name,total,min,max,median
"Космополіт_(готель)",16,0,4,1.0
"Парпура_Максим_Йосипович",16,0,2,1.0
"Вілліан_Гомеш_де_Сікера",16,0,3,1.0
"Сікорський_Ігор_Олександрович",16,0,3,1.0
"Український_журнал_(1824—1825)",16,0,4,1.0
"Єременко_Олександр_Еммануїлович",16,0,5,1.0
"Семко_Михайло_Федорович",16,0,3,1.0
"Качура_Борис_Васильович",16,0,3,1.0
"Борзенко_Сергій_Олександрович_(письменник)",16,0,3,0.0
"Ковальова_Ольга_Миколаївна",16,0,3,1.0
"Бульвар_Жасміновий",16,0,3,1.0
"Мокржецький_Сигізмунд_Олександрович",16,0,2,0.0
"Ландсман_Вадим_Аронович",16,0,5,0.5
"Станішевський_Юрій_Олександрович",16,0,3,1.0
"Пасинок_Валентина_Григорівна",16,0,4,1.0
"Бжеська_Валентина_Юхимівна",16,0,2,1.0
"Вітошинський_Омелян_Михайлович",16,0,3,1.0
"Ралюченко_Сергій_Петрович",16,0,2,1.0
"Сімсон_Едуард_Альфредович",16,0,3,1.0
"Надєїн_Ігор_Олександрович",16,0,3,1.0
"Швець_Надія_Федорівна",16,0,12,0.0
"Дієго_де_Соуза_Андраде",16,0,3,1.0
"Ажажа_Володимир_Михайлович",16,0,2,0.0
"Копелев_Лев_Зиновійович",16,0,3,1.0
"Азрікан_Арнольд_Григорович",16,0,3,1.0
"Рибаков_Олександр_Михайлович",16,0,2,1.0
"Харківський_інститут_екології_та_соціального_захисту",16,0,2,1.0
"Румянцев_Олексій_Матвійович",16,0,8,1.0
"Панцулая_Натія_Титикоївна",16,0,2,1.0
"Харківський_академічний_театр_музичної_комедії",16,0,3,0.5
"Харків_(потяг)",16,0,3,1.0
"Стешенко_Олександр_Миколайович",16,0,2,1.0
"Іванов_Микола_Олексійович",16,0,4,1.0
"Камчатний_Валерій_Григорович",16,0,5,1.0
"Жаріков_Микола_Леонідович",16,0,2,1.0
"Меліхов_Георгій_Степанович",16,0,4,0.5
"Шапіро_Ісак_Ананійович",16,0,5,0.0
"Лабораторія_швидкісних_автомобілів_—_ХАДІ",16,0,4,1.0
"Даудов_Марат_Магомедович",16,0,5,1.0
"Шарбур_Віталій_Дмитрович",16,0,15,0.5
"Харківський_морський_музей",16,0,4,0.0
"Бондарчук_Дарина_Олександрівна",16,0,10,1.0
"Покровський_Микола_Дмитрович",16,0,10,1.0
"Животиков_В'ячеслав_Олександрович",16,0,13,1.0
"Харків_(моторвагонне_депо)",16,0,2,1.0
"Лисиченко_Лідія_Андріївна",16,0,4,1.0
"Краснокутський_Євген_Олексійович",16,0,3,1.0
"Ануфрієв_Микола_Іванович",16,0,4,1.0
"Дудинська_Наталія_Михайлівна",16,0,3,1.0
"Луценко_Ігор_Анатолійович",16,0,4,1.0
"Руденко_Сергій_Іванович",16,0,2,1.0
"Титов_Віталій_Миколайович",16,0,9,0.5
"Харківська_гімназія_№_116",16,0,2,1.0
"Волошин_Євгеній_Петрович",16,0,2,1.0
"Козелков_Сергій_Вікторович",16,0,3,1.0
"Карпівський_сад",16,0,3,1.0
"Приходько_Володимир_Іванович_(актор)",16,0,3,1.0
"Герасимець_Сергій_Сергійович",16,0,2,1.0
"Пам'ятник_Олександрові_Пушкіну_(Харків)",16,0,4,1.0
"Семочко_Дмитро_Дмитрович",16,0,3,1.0
"Кін_Павло_Андрійович",16,0,3,1.0
"Соколенко_Андрій_Євгенович",16,0,5,1.0
"Список_вулиць_Харкова_(У)",16,0,3,1.0
"Поспєлов_Дмитро_Олексійович",16,0,4,1.0
"Платонов_Валентин_Вікторович",16,0,3,1.0
"Дашкевич_Ярослав_Михайлович",16,0,15,0.5
"Боровий_Василь_Іванович",16,0,2,1.0
"Жан_Готтман",16,0,3,0.0
"Тихий_Володимир_Павлович",16,0,4,0.0
"Пам'ятник_Миколі_Гоголю_(Харків)",16,0,4,0.0
"Синицький_Лев_Аронович",16,0,3,0.0
"Гримайло_Ярослав_Васильович",16,0,4,1.0
"Харківський_гідрометеорологічний_технікум_Одеського_державного_екологічного_університету",16,0,3,0.5
"Матвієнко_Павло_Дмитрович",16,0,6,1.0
"Головко_Андрій_Валентинович",16,0,2,1.0
"Гладкий_Микола_Дмитрович",16,0,4,0.0
"Хоружий_Григорій_Фокович",16,0,5,1.0
"Супрун_Олександр_Данилович",16,0,4,0.0
"Список_вулиць_Харкова_(Е)",16,0,3,1.0
"Груба_Григорій_Іванович",16,0,4,0.5
"Рідний_Олександр_Миколайович",16,0,3,1.0
"Харківський_машинобудівний_коледж",16,0,3,0.0
"Переяславець_Валентина_Олександрівна",16,0,2,1.0
"Кукса_Олег_Володимирович",16,0,3,1.0
"Баркалов_Олексій_Степанович",16,0,3,1.0
"Залога_Вільям_Олександрович",16,0,3,1.0
"Лейтес_Олександр_Михайлович",16,0,3,0.0
"Метлінський_Микола_Володимирович",15,0,13,1.0
"Оксана_Мардус",15,0,4,1.0
"Наполов_Сергій_Миколайович",15,0,4,1.0
"Масалов_Анатолій_Анатолійович",15,0,2,1.0
"Отто_Габке",15,0,9,1.0
"Деркач_Андрій_Володимирович",15,0,3,1.0
"Масненко_Віталій_Васильович",15,0,5,1.0
"Залютине_(станція)",15,0,2,1.0
"Кульчицький_Михайло_Валентинович",15,0,3,0.0
"Орлов_Михайло_Хрисанфович",15,0,3,1.0
"Кафедра_прикладної_фізики_та_фізики_плазми_ХНУ",15,0,4,0.5
"Житловий_комплекс_«Монте-Плаза»",15,0,4,1.0
"Проспект_Архітектора_Альошина_(Харків)",15,0,5,1.0
"Востряков_Олександр_Андрійович",15,0,2,1.0
"Линник_Володимир_Павлович",15,0,3,1.0
"Пузік_Володимир_Кузьмич",15,0,2,1.0
"Топілін_Всеволод_Володимирович",15,0,2,1.0
"Академіка_Павлова",15,0,2,0.0
"Шевченко_Павло_Іванович",15,0,3,0.5
"Палицин_Олександр_Олександрович",15,0,3,0.0
"Делюкін_Юрій_Петрович",15,0,3,1.0
"Муравченко_Федір_Михайлович",15,0,2,0.0
"Крамаренко_Олексій_Іванович",15,0,3,1.0
"Савченко_Володимир_Миколайович",15,0,2,1.0
"Палатник_Лев_Самійлович",15,0,4,1.0
"Ногін_Олександр_Васильович",15,0,5,0.5
"Павленки_(Харків)",15,0,4,0.0
"Сергєєв_Володимир_Григорович",15,0,4,1.0
"Хартахай_Феоктист_Авраамович",15,0,3,0.5
"Голубєв_Павло_Васильович",15,0,5,0.0
"Театр_Муссурі",15,0,2,1.0
"Дудка_Ірина_Олександрівна",15,0,2,1.0
"Міллер_Михайло_Олександрович",15,0,4,1.0
"Гусаков_Володимир_Миколайович",15,0,3,1.0
"Гейман_Олег_Айзікович",15,0,4,1.0
"Попель_Андрій_В'ячеславович",15,0,4,0.5
"Нечипоренко_Аліна_Сергіївна",15,0,3,1.0
"Лаврентьєв_Олег_Олександрович",15,0,3,1.0
"Медвідь_В'ячеслав_Йосипович",15,0,4,1.0
"Ситенко_Олексій_Григорович",15,0,2,0.0
"Леженцев_Сергій_Борисович",15,0,4,1.0
"Цицалюк_Григорій_Никифорович",15,0,6,1.0
"Веретенченко_Олекса_Андрійович",15,0,5,0.0
"Храм_усікновення_глави_Іоана_Предтечі_(Харків)",15,0,3,1.0
"Козерод_Олег_Віталійович",15,0,3,0.0
"Факультет_комп'ютерних_наук_Харківського_національного_університету_радіоелектроніки",15,0,6,1.0
"Новоселівка_(зупинний_пункт,_Південна_залізниця)",15,0,3,1.0
"Тарасов_Юрій_Іванович",15,0,3,1.0
"Цигульський_Валентин_Володимирович",15,0,3,1.0
"Проскура_Георгій_Федорович",15,0,4,1.0
"Харківський_науково-дослідний_інститут_козацтва",15,0,2,0.0
"Дуденко_Світлана_Іванівна",15,0,7,0.0
"Алексєєв_Володимир_Геннадійович",15,0,3,0.0
"Жила_В'ячеслав_Миколайович_(військовик)",15,0,8,0.0
"Бузескул_Владислав_Петрович",15,0,5,0.0
"Антонович_Катерина_Михайлівна",15,0,2,1.0
"Москалівка_(Харків)",15,0,3,1.0
"Харківський_сміттєспалювальний_завод",15,0,2,1.0
"Єременко_Віктор_Валентинович",15,0,2,1.0
"Залопань",15,0,2,1.0
"Вулиця_Кооперативна_(Харків)",15,0,5,1.0
"Харківський_державний_театральний_інститут",15,0,2,0.5
"Олександр_(Петровський)",15,0,2,1.0
"Максимейко_Юлія_Володимирівна",15,0,3,1.0
"Мазо_Соломон_Самойлович",15,0,2,1.0
"Чернов_Леонід_Іванович",15,0,7,1.0
"Найдіч_Юрій_Володимирович",15,0,4,1.0
"Рудик_Григорій_Опанасович",15,0,3,0.5
"Сахненко_Данило",15,0,3,1.0
"Свержин_Володимир_Ігорович",15,0,2,1.0
"Мадяр_Юрій_Федорович",15,0,3,1.0
"Агапов_Микола_Юрійович",15,0,4,1.0
"Сніп_(альманах)",15,0,3,1.0
"Комінтернівська_районна_в_м._Харкові_рада",15,0,5,0.0
"Акімов_В'ячеслав_Валерійович",15,0,2,1.0
"Бернштейн_Сергій_Натанович",15,0,2,1.0
"Брауде_Семен_Якович",15,0,2,1.0
"Довгаль_Олександр_Михайлович",15,0,3,1.0
"Мацієвський_Ігор_Володимирович",15,0,4,1.0
"Пятенко_Володимир_Миколайович",15,0,3,0.0
"Остап_Вишня_(монета)",15,0,3,1.0
"Богораз_Лариса_Йосипівна",15,0,3,1.0
"Степанчук_Сергій_Анатолійович",15,0,3,1.0
"Бізнес_Інформ",15,0,3,1.0
"Мартиненко_Олег_Анатолійович",15,0,3,1.0
"Захарченко_Валентина_Олександрівна",15,0,3,1.0
"Шопін_Ігор_Вікторович",14,0,3,1.0
"Гельферихъ-Саде",14,0,3,1.0
"Коваленко_Володимир_Миколайович_(політик)",14,0,2,1.0
"Краснобаєв_Віктор_Анатолійович",14,0,4,1.0
"Красноградський_медичний_коледж",14,0,2,1.0
"Пилинська_Марія_Михайлівна",14,0,4,1.0
"Древченко_Петро_Семенович",14,0,3,0.0
"Посохов_Сергій_Іванович",14,0,3,1.0
"Шумило_Микита_Михейович",14,0,2,1.0
"Ново-Баварське_водосховище",14,0,4,1.0
"Зінченко_Володимир_Петрович",14,0,2,1.0
"Центральна_міська_бібліотека_ім._В._Г._Бєлінського_(Харків)",14,0,3,1.0
"Олександрівська_лікарня_(Харків)",14,0,10,1.0
"Рєдін_Єгор_Кузьмович",14,0,5,0.0
"Мотуз_Сергій_Миколайович",14,0,3,1.0
"Мухін_Єфрем_Йосипович",14,0,5,0.0
"Гецко_Роман_Іванович",14,0,3,1.0
"Мінаєв_Ігор_Євгенович",14,0,2,1.0
"Вулиця_Михайлика_(Харків)",14,0,2,1.0
"Акімов_Михайло_Павлович",14,0,3,1.0
"Харківський_інститут_економіки_ринкових_відносин_і_менеджменту",14,0,4,1.0
"Ейґен_Шауман",14,0,2,0.0
"Щербінін_Юрій_Леонідович",14,0,2,0.0
"Лисакевич_Анастасія_Валеріївна",14,4,10,7.0
"Потебня_Андрій_Олександрович",14,0,3,1.0
"Авер'янов_Георгій_Борисович",14,0,3,0.0
"Залудяк_Микола_Іванович",14,0,3,0.0
"Шутенко_Кім_Олександрович",14,0,3,1.0
"Вишневський_Віталій_Вікторович",14,0,1,1.0
"Боголюбов_Олексій_Миколайович",14,0,4,1.0
"Костел_святого_Вінсента_де_Поля_(Харків)",14,0,4,1.0
"Козьменко_Сергій_Миколайович",14,0,2,0.0
"Раєвський_Олександр_Сергійович",14,0,3,1.0
"Коваленко_Олег_Миколайович_(офіцер)",14,0,2,1.0
"Гай-Головко_Олесь_Несторович",14,0,3,0.0
"Францевич_Іван_Микитович",14,0,4,0.5
"Романенко_Тетяна_Олександрівна",14,0,2,1.0
"Родіонов_Антон_Олександрович",14,0,3,1.0
"Овчаренко_Василь_Іванович",14,0,4,0.0
"Віньковатов_Павло_Іванович",14,0,3,1.0
"Солодков_Андрій_Андрійович",14,0,2,1.0
"Природно-заповідний_фонд_Харкова",14,0,3,1.0
"Колесник_Вадим_Леонідович",14,0,3,1.0
"Вікторія_Спартц",14,0,3,1.0
"Зоряний_міст",14,0,3,0.0
"Іванов_Ілля_Іванович_(біолог)",14,0,2,1.0
"Провулок_Подільський_(Харків)",14,0,5,1.0
"Гурін_Василь_Данилович",14,0,7,1.0
"Азімов_Чингізхан_Нуфатович",14,0,3,1.0
"Український_засів_(новий)",14,0,3,0.5
"Співак_Марк_Сидорович",14,0,7,0.0
"Русов_Юрій_Олександрович",14,0,3,1.0
"Фрунзенська_районна_в_м._Харкові_рада",14,0,2,0.0
"Гірко_Прокіп_Андрійович",14,0,4,1.0
"Марко_Торсільєрі",14,0,2,1.0
"Фельдман_Валентин_Августович",14,0,6,0.0
"Гребенюк_Тарас_Олександрович",14,0,4,1.0
"Тритейкін_Дмитро_Олександрович",14,0,2,1.0
"Світ_Іван_Васильович",14,0,5,0.0
"Соколовський_Олексій_Никанорович",14,0,2,1.0
"Кириленко_Євген_Григорович",14,0,3,1.0
"Атращенков_Валерій_Володимирович",14,0,3,1.0
"Харківський_інститут_Міжрегіональної_академії_управління_персоналом",14,0,2,1.0
"Авескулов_Валерій_Дмитрович",14,0,3,1.0
"Синельников_Кирило_Дмитрович",14,0,3,1.0
"Сокіл_Андрій_Олексійович",14,0,3,1.0
"Дмитренко_Владислав_Миколайович",14,0,3,1.0
"Бурлюк_Володимир_Давидович",14,0,2,1.0
"Ужченко_Віктор_Дмитрович",14,0,3,0.0
"Козько_Володимир_Миколайович",14,0,2,1.0
"Анна_Кравченко",14,0,9,0.0
"Кальченко_Віталій_Іванович",14,0,3,1.0
"Коливанова_Світлана_Іванівна",14,0,4,0.0
"Литовченко_Марина_Андріївна",14,0,2,1.0
"Лащенков_Сергій_Миколайович",14,0,3,1.0
"Вілем_Душан_Лямбль",14,0,3,1.0
"Герасименко_Юрій_Георгійович",14,0,2,0.0
"Пилипенко_Наталія",14,0,2,1.0
"Ранюк_Юрій_Миколайович",14,0,4,1.0
"Пархоменко_Наталія_Володимирівна",14,0,3,1.0
"Калмиков_Костянтин_Сергійович",14,0,6,0.0
"Вулиця_Остапа_Вишні_(Київ)",14,0,2,1.0
"Перемога_(Харків)",14,0,3,0.0
"Левицький_Анатолій_Іванович",14,0,2,1.0
"Свистун_Сергій_Володимирович",14,0,4,0.0
"Абаджян_Гаррій_Артушевич",14,0,2,1.0
"Крапивний_Дмитро_Вікторович",14,0,4,1.0
"Снітко_Ігор_Григорович",14,0,5,2.0
"Аджоєв_Гурам_Захарович",14,0,3,0.5
"Кеппен_Петро_Іванович",14,0,3,0.5
"Юхвід_Леонід_Аронович",14,0,3,1.0
"Пам'ятник_Василю_Каразіну",14,0,2,1.0
"Беклемішев_Володимир_Олександрович",13,0,2,1.0
"Черемський_Кость_Петрович",13,0,3,1.0
"Світлана_Майборода",13,0,4,1.0
"Юзефович_Наталія_Володимирівна",13,0,2,1.0
"Балюк_Святослав_Антонович",13,0,2,1.0
"Цибульник_Олександр_Сергійович",13,0,2,1.0
"Житловий_комплекс_«Піонер»",13,0,4,0.0
"Перебийніс_Тетяна_Юріївна",13,0,3,1.0
"Економіка_розвитку_(журнал)",13,0,3,1.0
"Бромберг_Костянтин_Леонідович",13,0,3,0.0
"Труханов_Костянтин_Валерійович",13,0,3,1.0
"Драннік_Георгій_Миколайович",13,1,10,2.0
"Березняк_Саватій_Іванович",13,0,2,1.0
"Любченко_Микола_Петрович",13,0,3,1.0
"Коледж_Національного_фармацевтичного_університету",13,0,2,0.0
"Безперчий_Дмитро_Іванович",13,0,3,0.5
"Михаловський_Болеслав_Георгійович",13,0,4,1.0
"Генке_Ніна",13,0,2,1.0
"Дубодєлов_Віктор_Іванович",13,0,5,0.0
"Мурзін_В'ячеслав_Юрійович",13,0,3,1.0
"Рябовол_Лілія_Тарасівна",13,0,3,1.0
"Ємець_Олег_Олексійович",13,0,3,0.0
"Цауне_Юлій_Семенович",13,0,4,0.0
"Акімов_Микола_Павлович",13,0,3,0.0
"Дмитренко_Микола_Андрійович",13,0,2,1.0
"Ададуров_Іван_Євграфович",13,0,2,0.0
"Синельников_Рафаїл_Давидович",13,0,3,1.0
"Пономарьова_Галина_Миколаївна",13,0,3,0.0
"Янко_Станіслав_Васильович",13,0,3,0.5
"Фоміна_Юлія_Гаврилівна",13,0,4,1.0
"Воронин_Олександр_Олексійович",13,0,3,1.0
"Геринович_Володимир_Олександрович",13,0,2,1.0
"Дніпро_(радіостанція)",13,0,2,1.0
"Ворона_Олександр_Васильович",13,0,3,1.0
"Чугуй_Олексій_Прокопович",13,0,3,1.0
"Ластівка_(теплохід)",13,0,3,1.0
"Вірченко_Юрій_Петрович",13,0,3,1.0
"Бугаєць_Анатолій_Олександрович",13,0,4,0.0
"Кашаєв_Бадаві_Магомедович",13,0,2,1.0
"Матвєєв_Валентин_Григорович",13,0,3,0.5
"Синицький_Олег_Васильович",13,0,2,1.0
"Щелкановцев_Сергій_Павлович",13,0,3,0.0
"Носов_Віктор_Васильович",13,0,2,0.5
"Козлов_Артем_Андрійович",13,0,3,1.0
"ГазУкраїна-2009",13,0,2,1.0
"Дятел_Віра_Григорівна",13,0,4,0.0
"Жилін_Віктор_Степанович",13,0,4,0.0
"Лазаренко_Олексій_Михайлович",13,0,2,1.0
"Комуністичний_університет_імені_Артема",13,0,3,0.0
"Підтиченко_Марія_Максимівна",13,0,3,1.0
"Котов_Михайло_Іванович",13,0,3,0.0
"Ніженець_Анастасія_Максимівна",13,0,5,1.0
"Мартинець_Олександр_Васильович",13,0,3,0.0
"Тарабаринов_Леонід_Семенович",13,0,3,0.0
"Смотрич_Олександр",13,0,2,1.0
"Русько_Олексій_Микитович",13,0,2,0.5
"Бердник_Марія_Ігорівна",13,0,3,1.0
"Борсук_Іван_Іванович",13,0,2,0.5
"ВУАМЛІН",13,0,5,1.0
"Ісаєв_Леонід_Олексійович",13,0,2,1.0
"Привалов_Іван_Васильович",13,0,2,1.0
"Соловей_Дмитро_Федорович",13,0,2,1.0
"Чупахін_Олександр_Михайлович",13,0,3,1.0
"Бируля_Олександр_Костянтинович",13,0,5,0.0
"Гармаш_Тамара_Іванівна",13,0,3,0.0
"Павленко_Сергій_Михайлович",13,0,4,1.0
"Сиркін_Михайло_Маркович",13,0,2,1.0
"Енергосталь",13,0,6,0.5
"Пам'ятник_студенту-програмісту",13,0,3,0.0
"Тевяшев_Андрій_Дмитрович",13,0,2,1.0
"Потебня_Олександр_Олександрович",13,0,2,1.0
"Гавриленко_Микола_Іванович",13,0,7,0.0
"Сушко_Павло_Миколайович",13,6,7,6.5
"Куп'янський_автотранспортний_коледж",13,0,2,0.0
"Максименко_Ігор_Володимирович",13,0,3,1.0
"Зубейко_Євгеній_Анатолійович",13,0,2,1.0
"Терещенко_Марко_Степанович",13,0,2,1.0
"Академічний_оркестр_народної_та_популярної_музики_Українського_радіо",13,0,2,1.0
"Маслов_Андрій_Миколайович",13,0,2,1.0
"Венанс_Зезе",13,0,2,1.0
"Салигін_Васілій_Вікторовіч",13,0,2,0.0
"Стоженко_Володимир_Якович",13,0,3,1.0
"Мечников_Лев_Ілліч",13,0,3,0.0
"Радько_Василь_Іванович",13,0,2,1.0
"Макаров_Дмитро_Олександрович",13,0,4,1.0
"Хомуха_Дмитро_Іванович",13,0,5,1.0
"Поділ_(Харків)",13,0,3,1.0
"Жданов_Віктор_Михайлович",13,0,3,1.0
"Петрухно_Денис_Олександрович",13,0,3,1.0
"Ігнатченко_Георгій_Ігоревич",13,0,3,1.0
"Дзюба_Петро_Петрович",13,0,6,0.5
"Сачко_Юрій_Вікторович",13,0,2,1.0
"Панчишин_Іван_Миколайович",13,0,4,1.0
"Харківський_спосіб_гри_на_бандурі",13,0,2,1.0
"Лейбфрейд_Олександр_Юрійович",13,0,3,0.0
"Пресс_Тамара_Натанівна",13,0,2,1.0
"Богодухівський_медичний_коледж",13,0,3,0.0
"Муравський_Вадим_Анатолійович",13,0,6,0.0
"Шевченко_Олег_Вікторович",13,0,3,1.0
"Сібіряков_Сергій_Олександрович",13,0,3,1.0
"Шевченко_Сергій_Якович",13,0,3,1.0
"Ситник_Олександр_Борисович",13,0,2,1.0
"Мурза_Іван_Пилипович",13,0,5,0.0
"Тістик_Ігор_Володимирович",13,0,3,1.0
"Завалевська_Валентина_Олександрівна",13,0,3,1.0
"Сорокін_Олександр_Миколайович",13,0,4,0.0
"Абрамович_Ілля_Олександрович",13,0,4,0.0
"Мещеряков_Валерій_Федорович",13,0,3,1.0
"Харків_(хокейний_клуб)",13,0,4,0.5
"Левіна_Ольга_Вадимівна",13,0,2,1.0
"Водичев_Андрій_Володимирович",13,0,3,0.0
"Рапай-Маркіш_Ольга_Перецівна",13,0,2,1.0
"Лойко_Григорій_Григорович",13,0,4,1.0
"Агеєнко_Петро_Михайлович",13,0,6,0.0
"Панів_Андрій_Степанович",13,0,4,0.0
"Бєлелюбський_Микола_Аполлонович",12,0,2,1.0
"Шматков_Сергій_Ігорович",12,0,3,1.0
"Авраменко_Андрій_Васильович",12,0,3,0.0
"Крайнєв_Володимир_Всеволодович",12,0,3,1.0
"Акуленко_Валерій_Вікторович",12,0,3,0.0
"Сергієнко_Микола_Маркович",12,0,3,0.5
"Покровський_Володимир_Миколайович",12,0,5,0.0
"Ємельянов_Ігор_Володимирович",12,0,2,1.0
"Харківська_жіноча_недільна_школа",12,0,4,0.5
"Урицький_Михайло_Якович",12,0,2,1.0
"Сучков_Олексій_В'ячеславович",12,0,2,1.0
"Брусиловський_Рафаїл_Мойсейович",12,0,6,0.0
"Бодянський_Євгеній_Володимирович",12,0,1,1.0
"Харків-Ліски",12,0,2,1.0
"Барвінський_Віктор_Олександрович",12,0,3,1.0
"Родріго_Моледо",12,0,3,0.0
"Копштейн_Арон_Йосипович",12,0,3,1.0
"Талієв_Валерій_Іванович",12,0,3,0.0
"Укргіпроруда",12,0,3,0.0
"Павловський_Рафаіл_Семенович",12,0,2,0.0
"Кривуля_Геннадій_Федорович",12,0,2,1.0
"Камарзаєв_Віктор_Володимирович",12,0,5,0.0
"Ковганюк_Степан_Петрович",12,0,3,0.0
"Гетьманець_Михайло_Федосійович",12,0,4,1.0
"Утєвська_Ольга_Михайлівна",12,0,2,1.0
"Науково-дослідний_інститут_історії_української_культури_імені_академіка_Дмитра_Багалія",12,0,4,1.0
"Пам'ятник_Олексію_Алчевському_(Харків)",12,0,2,0.0
"Шаповал_Євген_Васильович",12,0,2,1.0
"Іванов_Борис_Олексійович",12,0,6,0.0
"Котляр_Антон_Станіславович",12,0,2,1.0
"Копина_Юрій_Ярославович",12,0,2,0.0
"Чуєшов_Ігор_Дмитрович",12,0,4,0.0
"Кириченко_Олександр_Миколайович",12,0,3,0.5
"Бобошко_Іван_Павлович",12,0,4,0.5
"Овсієнко_Іван_Іванович",12,0,4,1.0
"Сулімов_Павло_Федорович",12,0,5,0.5
"Копейко_Сергій_Григорович",12,0,4,0.0
"Леонідов_Владислав_Валерійович",12,0,2,1.0
"Ковалівський_Андрій_Петрович",12,0,3,0.0
"Карпухін_Петро_Прохорович",12,0,6,0.0
"Орджонікідзевська_районна_в_м._Харкові_рада",12,0,4,0.0
"Лагута_Микола_Дмитрович",12,0,4,1.0
"Александров_Степан_Васильович",12,0,3,1.0
"Карлович_Анастасія_Валеріївна",12,0,3,1.0
"Качанівка_(зупинний_пункт)",12,0,4,0.0
"Харківський_НДІ_судових_експертиз_імені_заслуженого_професора_М._С._Бокаріуса",12,0,2,1.0
"Сулима-Блохин_Олександра_Парфенівна",12,0,5,0.0
"Зеленський_Віктор_Федотович",12,0,6,0.5
"Копиця_Давид_Демидович",12,0,2,1.0
"Ананьїн_Степан_Андрійович",12,0,3,1.0
"Семенина_Ігор_Богданович",12,0,3,0.0
"Турунов_Іван_Євдокимович",12,0,8,0.0
"Гредескул_Микола_Андрійович",12,0,3,0.0
"Наука_і_техніка_(журнал,_Харків)",12,0,2,1.0
"Музей_видатних_харків'ян_ім._К._І._Шульженко",12,0,3,0.0
"Гейманович_Олександр_Йосипович",12,0,3,1.0
"Фрізман_Леонід_Генріхович",12,0,2,1.0
"Петров_В'ячеслав_Васильович",12,0,2,1.0
"Григорович_Віктор_Іванович",12,0,3,0.0
"Головко_Валерій_Олексійович",12,0,3,1.0
"Межлаук_Валерій_Іванович",12,0,3,1.0
"Генерал_Харків",12,0,2,1.0
"Сокур_Іван_Тарасович",12,0,3,0.5
"Музей_керамічної_плитки_та_сантехніки",12,0,2,1.0
"Борисяк_Никифор_Дмитрович",12,0,2,0.5
"Синицька_Зоя_Олександрівна",12,0,11,0.0
"Андерсон_Рібейро",12,0,3,0.0
"Бордіян_Віталій_В'ячеславович",12,0,3,0.0
"Файнберг_Яків_Борисович",12,0,3,1.0
"Палладін_Володимир_Іванович",12,0,3,0.0
"ХТЗ-7",12,0,2,1.0
"Науковий_вісник_будівництва",12,0,1,1.0
"Стельмах_Михайло_Андрійович",12,0,3,1.0
"Національний_науковий_центр_Інститут_експериментальної_та_клінічної_ветеринарної_медицини",12,0,3,1.0
"Малик_Яків_Олександрович",12,0,3,0.0
"Васильєв_Валерій_Михайлович",12,0,2,1.0
"Тищинський_Олександр_Амфіанович",12,0,7,0.0
"Головко_Олександр_Борисович_(історик)",12,0,2,1.0
"Салівончик_Руслан_Сергійович",12,0,2,1.0
"Литвиненко_Леонід_Михайлович",12,0,3,0.0
"Ізмайлов_Микола_Аркадійович",12,0,3,0.0
"Аліпов_Євген_Леонідович",12,0,3,1.0
"Шелехес_Ілля_Савелійович",12,0,3,1.0
"Савчук_Владислав_Валерійович",12,0,3,1.0
"Залюбовський_Григорій_Антонович",12,0,7,0.0
"Бібліотека_Харківського_національного_університету_міського_господарства_імені_О.М._Бекетова",12,0,4,1.0
"Чорний_Дмитро_Миколайович",12,0,3,1.0
"Храмов_Юрій_Олексійович",12,0,3,0.0
"Каплієнко_Олександр_Максимович",12,0,3,0.0
"Транспорт_Харкова",12,0,2,0.0
"Дмитренко_Володимир_Вікторович",12,0,3,1.0
"Кадєєв_Володимир_Іванович",12,0,5,1.0
"Свашенко_Алла_Олександрівна",12,0,2,1.0
"Пам'ятник_загиблим_астрономам",12,0,2,0.5
"Топчій_Микола_Павлович",12,0,4,1.0
"Колесников_Павло_Олександрович",12,0,4,1.0
"Харченко_Артем_Геннадійович",12,0,3,1.0
"Доскоч_Ізидор_Олексійович",12,0,3,1.0
"Синцов_Дмитро_Матвійович",12,0,3,0.5
"Мірошниченко_Володимир_Миколайович",12,0,2,1.0
"Костіна-Кассанеллі_Наталія_Миколаївна",12,0,5,0.0
"Літко_Анатолій_Якович",12,0,2,1.0
"Доброчаєва_Дарія_Микитівна",12,0,2,0.0
"Пінчук_Тарас_Володимирович",12,0,3,1.0
"Самсонкін_Валерій_Миколайович",12,0,4,0.0
"Крістіан_Вільягра",12,0,2,1.0
"Святогоров_Олександр_Пантелеймонович",12,0,2,1.0
"Будников_Олександр_Гаврилович",12,0,4,1.0
"Дмитренко_Ігор_Михайлович",12,0,2,1.0
"Рубан_Сергій_Юрійович",12,0,2,1.0
"Вериківська_Олена_Михайлівна",12,0,3,0.5
"6_км_(роз'їзд,_Південна_залізниця)",12,0,3,1.0
"Коротецький_Ігор_Олександрович",12,0,2,1.0
"Худолій_Олег_Миколайович",12,0,4,1.0
"Балабан_Борис_Олександрович",12,0,3,0.5
"Громов_Дмитро_Євгенович",12,0,3,1.0
"Горбик_Сергій_Олександрович",12,0,3,0.5
"Український_комуністичний_інститут_журналістики",12,0,6,1.0
"Вулиця_Чкалова_(Харків)",12,0,2,1.0
"Дніпровські_зорі_(поїзд_Харків-Луцьк)",12,0,3,1.0
"Петро_Голубенко",12,0,3,1.0
"Пучко_Олександр_Олександрович",12,0,2,0.0
